StudyHours,Attendance,PreviousMarks,FinalMarks
2,60,50,55
3,65,55,60
4,70,60,65
5,75,65,70
6,80,70,75
7,85,75,80
8,90,80,85
1,50,45,50
2,55,48,52
6,78,72,74
3,68,58,62
4,72,62,66
5,76,66,71
6,82,71,76
7,88,76,81
8,92,82,87
2,58,52,56
3,62,54,59
4,67,59,64
5,73,64,69
6,79,69,74
7,84,74,79
8,89,79,84
1,48,42,46
2,53,47,51
3,66,57,61
4,71,61,65
5,74,63,68
6,81,70,75
7,86,73,78
8,91,81,86
2,59,53,57
3,63,56,60
4,69,60,64
5,77,67,72
6,83,72,77
7,87,75,80
8,93,83,88
1,52,44,49
2,57,49,53
3,64,55,60
4,70,61,66
5,78,68,73
6,85,74,79
7,89,77,82
8,94,84,89
2,61,51,56
3,67,58,63
4,73,63,67
5,79,69,74
6,84,73,78
7,90,78,83
